postcode,location,district,state,mukim,state_id,postcode1,postcode2,postcode3
40000,Jalan Aliran 8/23,Shah Alam,SELANGOR,,,,,
40000,Jalan Aliran Satu 8/23A,Shah Alam,SELANGOR,,,,,
40000,Jalan Aliran Tiga 8/23C,Shah Alam,SELANGOR,,,,,
40000,Jalan Aluminium (7/27A - 7/27B),Shah Alam,SELANGOR,,,,,
40000,Jalan Aluminium 7/27,Shah Alam,SELANGOR,,,,,
40000,Jalan Alur 8/27,Shah Alam,SELANGOR,,,,,
40000,Jalan Ambar (7/16A - 7/16C),Shah Alam,SELANGOR,,,,,
40000,Jalan Ambar 7/16,Shah Alam,SELANGOR,,,,,
40000,Jalan Angsa 6/5A,Shah Alam,SELANGOR,,,,,
40000,Jalan Ayam - Ayam 6/2E,Shah Alam,SELANGOR,,,,,
40000,Jalan Bacang 4/2C,Shah Alam,SELANGOR,,,,,
40000,Jalan Baiduri 7/1B,Shah Alam,SELANGOR,,,,,
40000,Jalan Baiduri Bulan 7/28,Shah Alam,SELANGOR,,,,,
40000,Jalan Balam 6/1B,Shah Alam,SELANGOR,,,,,
40000,Jalan Balau 3/8,Shah Alam,SELANGOR,,,,,
40000,Jalan Bangau 6/5B,Shah Alam,SELANGOR,,,,,
40000,Jalan Bangkung 4/2,Shah Alam,SELANGOR,,,,,
40000,Jalan Belatuk 6/4B,Shah Alam,SELANGOR,,,,,
40000,Jalan Belibis 6/5,Shah Alam,SELANGOR,,,,,
40000,Jalan Belimbing 4/7B,Shah Alam,SELANGOR,,,,,
40000,Jalan Beril 7/18,Shah Alam,SELANGOR,,,,,
40000,Jalan Beringin 3/13,Shah Alam,SELANGOR,,,,,
40000,Jalan Berkik 6/2D,Shah Alam,SELANGOR,,,,,
40000,Jalan Berlian 7/1A,Shah Alam,SELANGOR,,,,,
40000,Jalan Beting 8/13,Shah Alam,SELANGOR,,,,,
40000,Jalan Beting Dua 8/13B,Shah Alam,SELANGOR,,,,,
40000,Jalan Beting Satu 8/13A,Shah Alam,SELANGOR,,,,,
40000,Jalan Bidara 4/7F,Shah Alam,SELANGOR,,,,,
40000,Jalan Bukit 8/1K,Shah Alam,SELANGOR,,,,,
40000,Jalan Bunga Anggerik 2/4,Shah Alam,SELANGOR,,,,,
40000,Jalan Bunga Cempaka 2/11,Shah Alam,SELANGOR,,,,,
40000,Jalan Bunga Kantan 2/13,Shah Alam,SELANGOR,,,,,
40000,Jalan Bunga Kekwa 2/12,Shah Alam,SELANGOR,,,,,
40000,Jalan Bunga Kemboja 2/7,Shah Alam,SELANGOR,,,,,
40000,Jalan Bunga Kemunting 2/10,Shah Alam,SELANGOR,,,,,
40000,Jalan Bunga Kenanga 2/1,Shah Alam,SELANGOR,,,,,
40000,Jalan Bunga Kertas 2/15,Shah Alam,SELANGOR,,,,,
40000,Jalan Bunga Matahari 2/3,Shah Alam,SELANGOR,,,,,
40000,Jalan Bunga Mawar 2/5,Shah Alam,SELANGOR,,,,,
40000,Jalan Bunga Melati 2/2,Shah Alam,SELANGOR,,,,,
40000,Jalan Bunga Melur 2/18,Shah Alam,SELANGOR,,,,,
40000,Jalan Bunga Nagasari 2/9,Shah Alam,SELANGOR,,,,,
40000,Jalan Bunga Raya 2/8,Shah Alam,SELANGOR,,,,,
40000,Jalan Bunga Ros 2/17,Shah Alam,SELANGOR,,,,,
40000,Jalan Bunga Seroja 2/6,Shah Alam,SELANGOR,,,,,
40000,Jalan Bunga Tanjung 2/16,Shah Alam,SELANGOR,,,,,
40000,Jalan Bunga Teratai 2/14,Shah Alam,SELANGOR,,,,,
40000,Jalan Camar 6/2C,Shah Alam,SELANGOR,,,,,
40000,Jalan Cecawi 6/5C,Shah Alam,SELANGOR,,,,,
40000,Jalan Cempedak 4/5,Shah Alam,SELANGOR,,,,,
40000,Jalan Cendana 3/13B,Shah Alam,SELANGOR,,,,,
40000,Jalan Cenderawasih 6/7,Shah Alam,SELANGOR,,,,,
40000,Jalan Cengal 3/14,Shah Alam,SELANGOR,,,,,
40000,Jalan Cermai 4/7C,Shah Alam,SELANGOR,,,,,
40000,Jalan Cerun 8/1C,Shah Alam,SELANGOR,,,,,
40000,Jalan Damar Minyak 3/1,Shah Alam,SELANGOR,,,,,
40000,Jalan Dataran 8/1G,Shah Alam,SELANGOR,,,,,
40000,Jalan Delima 7/1D,Shah Alam,SELANGOR,,,,,
40000,Jalan Delta 8/17,Shah Alam,SELANGOR,,,,,
40000,Jalan Dingin 8/28,Shah Alam,SELANGOR,,,,,
40000,Jalan Duku 4/1A,Shah Alam,SELANGOR,,,,,
40000,Jalan Durian 4/1,Shah Alam,SELANGOR,,,,,
40000,Jalan Emas 7/1E,Shah Alam,SELANGOR,,,,,
40000,Jalan Empangan 8/14,Shah Alam,SELANGOR,,,,,
40000,Jalan Empangan Dua 8/14B,Shah Alam,SELANGOR,,,,,
40000,Jalan Empangan Empat 8/14D,Shah Alam,SELANGOR,,,,,
40000,Jalan Empangan Satu 8/14A,Shah Alam,SELANGOR,,,,,
40000,Jalan Empangan Tiga 8/14C,Shah Alam,SELANGOR,,,,,
40000,Jalan Enggang 6/4E,Shah Alam,SELANGOR,,,,,
40000,Jalan Ferum 7/31,Shah Alam,SELANGOR,,,,,
40000,Jalan Ferum Dua 7/31B,Shah Alam,SELANGOR,,,,,
40000,Jalan Ferum Empat 7/31D,Shah Alam,SELANGOR,,,,,
40000,Jalan Ferum Lima 7/31E,Shah Alam,SELANGOR,,,,,
40000,Jalan Ferum Satu 7/31A,Shah Alam,SELANGOR,,,,,
40000,Jalan Ferum Tiga 7/31C,Shah Alam,SELANGOR,,,,,
40000,Jalan Firus 7/7,Shah Alam,SELANGOR,,,,,
40000,Jalan Firus Dua 7/7B,Shah Alam,SELANGOR,,,,,
40000,Jalan Firus Empat 7/7D,Shah Alam,SELANGOR,,,,,
40000,Jalan Firus Satu 7/7A,Shah Alam,SELANGOR,,,,,
40000,Jalan Firus Tiga 7/7C,Shah Alam,SELANGOR,,,,,
40000,Jalan Gagak 6/4G,Shah Alam,SELANGOR,,,,,
40000,Jalan Galena 7/24,Shah Alam,SELANGOR,,,,,
40000,Jalan Galena Satu 7/24A,Shah Alam,SELANGOR,,,,,
40000,Jalan Gangsa 7/1N,Shah Alam,SELANGOR,,,,,
40000,Jalan Garner 7/19,Shah Alam,SELANGOR,,,,,
40000,Jalan Garner Satu 7/19A,Shah Alam,SELANGOR,,,,,
40000,Jalan Gelugur 4/7G,Shah Alam,SELANGOR,,,,,
40000,Jalan Hablur 7/6,Shah Alam,SELANGOR,,,,,
40000,Jalan Hablur Satu 7/6A,Shah Alam,SELANGOR,,,,,
40000,Jalan Hakisan 8/7,Shah Alam,SELANGOR,,,,,
40000,Jalan Helang 6/4,Shah Alam,SELANGOR,,,,,
40000,Jalan I-City 7/1,Shah Alam,SELANGOR,,,,,
40000,Jalan Ikhtisas 1,Shah Alam,SELANGOR,,,,,
40000,Jalan Ikhtisas,Shah Alam,SELANGOR,,,,,
40000,Jalan Indah,Shah Alam,SELANGOR,,,,,
40000,Jalan Institusi,Shah Alam,SELANGOR,,,,,
40000,Jalan Iridium 7/35,Shah Alam,SELANGOR,,,,,
40000,Jalan Jaluran 8/3,Shah Alam,SELANGOR,,,,,
40000,Jalan Jambu Air 4/3B,Shah Alam,SELANGOR,,,,,
40000,Jalan Jambu Batu 4/3D,Shah Alam,SELANGOR,,,,,
40000,Jalan Jambu Bertih 4/3F,Shah Alam,SELANGOR,,,,,
40000,Jalan Jambu Bol 4/3E,Shah Alam,SELANGOR,,,,,
40000,Jalan Jambu Merah 4/3A,Shah Alam,SELANGOR,,,,,
40000,Jalan Jambu Susu 4/3C,Shah Alam,SELANGOR,,,,,
40000,Jalan Jasper 7/15,Shah Alam,SELANGOR,,,,,
40000,Jalan Jati 3/6,Shah Alam,SELANGOR,,,,,
40000,Jalan Jed 7/5,Shah Alam,SELANGOR,,,,,
40000,Jalan Jed Satu 7/5A,Shah Alam,SELANGOR,,,,,
40000,Jalan Jejala 8/11,Shah Alam,SELANGOR,,,,,
40000,Jalan Jejala Satu 8/11B,Shah Alam,SELANGOR,,,,,
40000,Jalan Jelutung 3/16,Shah Alam,SELANGOR,,,,,
40000,Jalan Jeram 8/22,Shah Alam,SELANGOR,,,,,
40000,Jalan Jeram Dua 8/22B,Shah Alam,SELANGOR,,,,,
40000,Jalan Jeram Satu 8/22A,Shah Alam,SELANGOR,,,,,
40000,Jalan Jeram Tiga 8/22C,Shah Alam,SELANGOR,,,,,
40000,Jalan Jurang 8/19,Shah Alam,SELANGOR,,,,,
40000,Jalan Kapur 3/3,Shah Alam,SELANGOR,,,,,
40000,Jalan Kasawari 6/8,Shah Alam,SELANGOR,,,,,
40000,Jalan Kedidi 6/2A,Shah Alam,SELANGOR,,,,,
40000,Jalan Kelawar 6/4H,Shah Alam,SELANGOR,,,,,
40000,Jalan Kelicap 6/4D,Shah Alam,SELANGOR,,,,,
40000,Jalan Kelubi 4/7A,Shah Alam,SELANGOR,,,,,
40000,Jalan Kempas 3/2,Shah Alam,SELANGOR,,,,,
40000,Jalan Kemuning 3/4,Shah Alam,SELANGOR,,,,,
40000,Jalan Kenari 6/1K,Shah Alam,SELANGOR,,,,,
40000,Jalan Kerayung 3/13C,Shah Alam,SELANGOR,,,,,
40000,Jalan Keruing 3/5,Shah Alam,SELANGOR,,,,,
40000,Jalan Ketiau 3/10,Shah Alam,SELANGOR,,,,,
40000,Jalan Krisoberil 7/20,Shah Alam,SELANGOR,,,,,
40000,Jalan Krisoberil Satu 7/20A,Shah Alam,SELANGOR,,,,,
40000,Jalan Kromium 7/22,Shah Alam,SELANGOR,,,,,
40000,Jalan Kuarza 7/9,Shah Alam,SELANGOR,,,,,
40000,Jalan Kuarza Dua 7/9B,Shah Alam,SELANGOR,,,,,
40000,Jalan Kuarza Satu 7/9A,Shah Alam,SELANGOR,,,,,
40000,Jalan Kuini 4/2D,Shah Alam,SELANGOR,,,,,
40000,Jalan Kundang 4/7D,Shah Alam,SELANGOR,,,,,
40000,Jalan Lanar 8/15,Shah Alam,SELANGOR,,,,,
40000,Jalan Landai 8/2C,Shah Alam,SELANGOR,,,,,
40000,Jalan Langsat 4/1B,Shah Alam,SELANGOR,,,,,
40000,Jalan Layang-Layang 6/4A,Shah Alam,SELANGOR,,,,,
40000,Jalan Lazuardi 7/29,Shah Alam,SELANGOR,,,,,
40000,Jalan Lazurit 7/17,Shah Alam,SELANGOR,,,,,
40000,Jalan Lazurit Satu 7/17A,Shah Alam,SELANGOR,,,,,
40000,Jalan Ledang 14/20,Shah Alam,SELANGOR,,,,,
40000,Jalan Lembah 8/1A,Shah Alam,SELANGOR,,,,,
40000,Jalan Lembangan 8/20,Shah Alam,SELANGOR,,,,,
40000,Jalan Lereng 8/1E,Shah Alam,SELANGOR,,,,,
40000,Jalan Liku 8/1,Shah Alam,SELANGOR,,,,,
40000,Jalan Liku A 8/A,Shah Alam,SELANGOR,,,,,
40000,Jalan Liku B 8/B,Shah Alam,SELANGOR,,,,,
40000,Jalan Liku C 8/C,Shah Alam,SELANGOR,,,,,
40000,Jalan Liku D 8/D,Shah Alam,SELANGOR,,,,,
40000,Jalan Limau Bali 4/4E,Shah Alam,SELANGOR,,,,,
40000,Jalan Limau Besar 4/4H,Shah Alam,SELANGOR,,,,,
40000,Jalan Limau Kapas 4/4G,Shah Alam,SELANGOR,,,,,
40000,Jalan Limau Kasturi 4/4A,Shah Alam,SELANGOR,,,,,
40000,Jalan Limau Lelang 4/4J,Shah Alam,SELANGOR,,,,,
40000,Jalan Limau Manis 4/4B,Shah Alam,SELANGOR,,,,,
40000,Jalan Limau Nipis 4/4C,Shah Alam,SELANGOR,,,,,
40000,Jalan Limau Pagar 4/4F,Shah Alam,SELANGOR,,,,,
40000,Jalan Limau Purut 4/4D,Shah Alam,SELANGOR,,,,,
40000,Jalan Luluhawa 8/24,Shah Alam,SELANGOR,,,,,
40000,Jalan Lurah 8/2A,Shah Alam,SELANGOR,,,,,
40000,Jalan Majlis,Shah Alam,SELANGOR,,,,,
40000,Jalan Mangga 4/2A,Shah Alam,SELANGOR,,,,,
40000,Jalan Manggis 4/7H,Shah Alam,SELANGOR,,,,,
40000,Jalan Manikam 7/2,Shah Alam,SELANGOR,,,,,
40000,Jalan Manikam Dua 7/2B,Shah Alam,SELANGOR,,,,,
40000,Jalan Manikam Satu 7/2A,Shah Alam,SELANGOR,,,,,
40000,Jalan Manikam Tiga 7/2C,Shah Alam,SELANGOR,,,,,
40000,Jalan Marmar 7/30,Shah Alam,SELANGOR,,,,,
40000,Jalan Marmar Dua 7/30B,Shah Alam,SELANGOR,,,,,
40000,Jalan Marmar Empat 7/30D,Shah Alam,SELANGOR,,,,,
40000,Jalan Marmar Satu 7/30A,Shah Alam,SELANGOR,,,,,
40000,Jalan Marmar Tiga 7/30C,Shah Alam,SELANGOR,,,,,
40000,Jalan Mendak 8/5,Shah Alam,SELANGOR,,,,,
40000,Jalan Mendapan 8/21,Shah Alam,SELANGOR,,,,,
40000,Jalan Merak 6/3,Shah Alam,SELANGOR,,,,,
40000,Jalan Meranti 3/7,Shah Alam,SELANGOR,,,,,
40000,Jalan Merbah 6/1H,Shah Alam,SELANGOR,,,,,
40000,Jalan Merbau 3/11,Shah Alam,SELANGOR,,,,,
40000,Jalan Merbuk 6/1A,Shah Alam,SELANGOR,,,,,
40000,Jalan Merpati 6/1J,Shah Alam,SELANGOR,,,,,
40000,Jalan Monsun 8/6,Shah Alam,SELANGOR,,,,,
40000,Jalan Muara 8/9,Shah Alam,SELANGOR,,,,,
40000,Jalan Murai 6/1F,Shah Alam,SELANGOR,,,,,
40000,Jalan Mutiara 7/1M,Shah Alam,SELANGOR,,,,,
40000,Jalan Nanas 4/4,Shah Alam,SELANGOR,,,,,
40000,Jalan Nangka 4/6,Shah Alam,SELANGOR,,,,,
40000,Jalan Nikel 7/26,Shah Alam,SELANGOR,,,,,
40000,Jalan Nikel Satu 7/26A,Shah Alam,SELANGOR,,,,,
40000,Jalan Nilam 7/1C,Shah Alam,SELANGOR,,,,,
40000,Jalan Nuri 6/1,Shah Alam,SELANGOR,,,,,
40000,Jalan Oniks 7/11,Shah Alam,SELANGOR,,,,,
40000,Jalan Oniks Dua 7/11B,Shah Alam,SELANGOR,,,,,
40000,Jalan Oniks Satu 7/11A,Shah Alam,SELANGOR,,,,,
40000,Jalan Oniks Tiga 7/11C,Shah Alam,SELANGOR,,,,,
40000,Jalan Paladium 7/33,Shah Alam,SELANGOR,,,,,
40000,Jalan Paladium Dua 7/33B,Shah Alam,SELANGOR,,,,,
40000,Jalan Paladium Satu 7/33A,Shah Alam,SELANGOR,,,,,
40000,Jalan Paladium Tiga 7/33C,Shah Alam,SELANGOR,,,,,
40000,Jalan Pamah 8/1D,Shah Alam,SELANGOR,,,,,
40000,Jalan Pauh 4/2B,Shah Alam,SELANGOR,,,,,
40000,Jalan Pelaburan,Shah Alam,SELANGOR,,,,,
40000,Jalan Pembangunan,Shah Alam,SELANGOR,,,,,
40000,Jalan Pengurusan,Shah Alam,SELANGOR,,,,,
40000,Jalan Perak 7/1F,Shah Alam,SELANGOR,,,,,
40000,Jalan Perakaunan,Shah Alam,SELANGOR,,,,,
40000,Jalan Perbadanan Dua,Shah Alam,SELANGOR,,,,,
40000,Jalan Perbadanan Satu,Shah Alam,SELANGOR,,,,,
40000,Jalan Perbadanan,Shah Alam,SELANGOR,,,,,
40000,Jalan Perhimpunan,Shah Alam,SELANGOR,,,,,
40000,Jalan Permai,Shah Alam,SELANGOR,,,,,
40000,Jalan Permata 7/1,Shah Alam,SELANGOR,,,,,
40000,Jalan Persiaran Sultan 5/1,Shah Alam,SELANGOR,,,,,
40000,Jalan Persidangan Dua,Shah Alam,SELANGOR,,,,,
40000,Jalan Persidangan Satu,Shah Alam,SELANGOR,,,,,
40000,Jalan Persidangan,Shah Alam,SELANGOR,,,,,
40000,Jalan Petalawati 6/2B,Shah Alam,SELANGOR,,,,,
40000,Jalan Platinum (7/36 - 7/60),Shah Alam,SELANGOR,,,,,
40000,"Jalan Platinum (7/37A, 7/37B)",Shah Alam,SELANGOR,,,,,
40000,Jalan Platinum (7/39A - 7/41A),Shah Alam,SELANGOR,,,,,
40000,Jalan Platinum (7/43A 7/43E),Shah Alam,SELANGOR,,,,,
40000,"Jalan Platinum (7/44A, 7/45A, 7/45B)",Shah Alam,SELANGOR,,,,,
40000,"Jalan Platinum (7/56A, 7/57A, 7/60A)",Shah Alam,SELANGOR,,,,,
40000,Jalan Platinum 7/41B,Shah Alam,SELANGOR,,,,,
40000,Jalan Platinum 7/49A,Shah Alam,SELANGOR,,,,,
40000,Jalan Platinum G 7/G,Shah Alam,SELANGOR,,,,,
40000,Jalan Plumbum (7/100 - 7/103),Shah Alam,SELANGOR,,,,,
40000,Jalan Plumbum (7/101A - 7/101E),Shah Alam,SELANGOR,,,,,
40000,Jalan Plumbum (7/95 - 7/99),Shah Alam,SELANGOR,,,,,
40000,Jalan Plumbum 7/100A,Shah Alam,SELANGOR,,,,,
40000,Jalan Plumbum AA 7/AA,Shah Alam,SELANGOR,,,,,
40000,Jalan Plumbum AB 7/AB,Shah Alam,SELANGOR,,,,,
40000,Jalan Plumbum AC 7/AC,Shah Alam,SELANGOR,,,,,
40000,Jalan Plumbum N 7/N,Shah Alam,SELANGOR,,,,,
40000,Jalan Plumbum P 7/P,Shah Alam,SELANGOR,,,,,
40000,Jalan Plumbum Q /7Q,Shah Alam,SELANGOR,,,,,
40000,Jalan Plumbum R /7R,Shah Alam,SELANGOR,,,,,
40000,Jalan Plumbum S /7S,Shah Alam,SELANGOR,,,,,
40000,Jalan Plumbum T /7T,Shah Alam,SELANGOR,,,,,
40000,Jalan Plumbum U /7U,Shah Alam,SELANGOR,,,,,
40000,Jalan Plumbum V /7V,Shah Alam,SELANGOR,,,,,
40000,Jalan Plumbum W /7W,Shah Alam,SELANGOR,,,,,
40000,Jalan Plumbum X /7X,Shah Alam,SELANGOR,,,,,
40000,Jalan Plumbum Y /7Y,Shah Alam,SELANGOR,,,,,
40000,Jalan Plumbum Z /7Z,Shah Alam,SELANGOR,,,,,
40000,Jalan Pualam 7/32,Shah Alam,SELANGOR,,,,,
40000,Jalan Pualam Dua 7/32B,Shah Alam,SELANGOR,,,,,
40000,Jalan Pualam Satu 7/32A,Shah Alam,SELANGOR,,,,,
40000,Jalan Pualam Tiga 7/32C,Shah Alam,SELANGOR,,,,,
40000,Jalan Pulai 3/4A,Shah Alam,SELANGOR,,,,,
40000,Jalan Pulasan 4/6B,Shah Alam,SELANGOR,,,,,
40000,Jalan Puncak Lapan 8/1H,Shah Alam,SELANGOR,,,,,
40000,Jalan Pungguk 6/4F,Shah Alam,SELANGOR,,,,,
40000,Jalan Pusat Daerah,Shah Alam,SELANGOR,,,,,
40000,Jalan Puyuh 6/1D,Shah Alam,SELANGOR,,,,,
40000,Jalan Rajawali 6/6,Shah Alam,SELANGOR,,,,,
40000,Jalan Rambai 4/7E,Shah Alam,SELANGOR,,,,,
40000,Jalan Rambutan 4/6A,Shah Alam,SELANGOR,,,,,
40000,Jalan Rata 8/1F,Shah Alam,SELANGOR,,,,,
40000,Jalan Ratna 7/10,Shah Alam,SELANGOR,,,,,
40000,Jalan Ratna Dua 7/10B,Shah Alam,SELANGOR,,,,,
40000,Jalan Ratna Empat 7/10D,Shah Alam,SELANGOR,,,,,
40000,Jalan Ratna Enam 7/10F,Shah Alam,SELANGOR,,,,,
40000,Jalan Ratna Lapan 7/10H,Shah Alam,SELANGOR,,,,,
40000,Jalan Ratna Lima 7/10E,Shah Alam,SELANGOR,,,,,
40000,Jalan Ratna Satu 7/10A,Shah Alam,SELANGOR,,,,,
40000,Jalan Ratna Tiga 7/10C,Shah Alam,SELANGOR,,,,,
40000,Jalan Ratna Tujuh 7/10G,Shah Alam,SELANGOR,,,,,
40000,Jalan Resak 3/12A,Shah Alam,SELANGOR,,,,,
40000,Jalan Ru 3/9A,Shah Alam,SELANGOR,,,,,
40000,Jalan Sejat 8/10,Shah Alam,SELANGOR,,,,,
40000,Jalan Selekoh 8/2B,Shah Alam,SELANGOR,,,,,
40000,Jalan Sena 3/13A,Shah Alam,SELANGOR,,,,,
40000,Jalan Sepunca 8/12,Shah Alam,SELANGOR,,,,,
40000,Jalan Seraya 3/12,Shah Alam,SELANGOR,,,,,
40000,Jalan Serindit 6/1G,Shah Alam,SELANGOR,,,,,
40000,"Jalan Silikon (7/20, 7/20A)",Shah Alam,SELANGOR,,,,,
40000,Jalan Sitrin 7/14,Shah Alam,SELANGOR,,,,,
40000,Jalan Sitrin Satu 7/14A,Shah Alam,SELANGOR,,,,,
40000,Jalan Suasa 7/1L,Shah Alam,SELANGOR,,,,,
40000,Jalan Sukun 4/7,Shah Alam,SELANGOR,,,,,
40000,Jalan Susuh 8/16,Shah Alam,SELANGOR,,,,,
40000,Jalan Tanjung 8/28,Shah Alam,SELANGOR,,,,,
40000,Jalan Tebing 8/8,Shah Alam,SELANGOR,,,,,
40000,Jalan Tebing Dua 8/8B,Shah Alam,SELANGOR,,,,,
40000,Jalan Tebing Empat 8/8D,Shah Alam,SELANGOR,,,,,
40000,Jalan Tebing Enam 8/8F,Shah Alam,SELANGOR,,,,,
40000,Jalan Tebing Lima 8/8E,Shah Alam,SELANGOR,,,,,
40000,Jalan Tebing Satu 8/8A,Shah Alam,SELANGOR,,,,,
40000,Jalan Tebing Tiga 8/8C,Shah Alam,SELANGOR,,,,,
40000,Jalan Tekukur 6/1C,Shah Alam,SELANGOR,,,,,
40000,Jalan Telukan 8/25,Shah Alam,SELANGOR,,,,,
40000,Jalan Telukan Satu 8/25A,Shah Alam,SELANGOR,,,,,
40000,Jalan Tembaga 7/1P,Shah Alam,SELANGOR,,,,,
40000,Jalan Tembikai 4/3,Shah Alam,SELANGOR,,,,,
40000,Jalan Tembusu 3/9,Shah Alam,SELANGOR,,,,,
40000,Jalan Tembusu Satu 3/9A,Shah Alam,SELANGOR,,,,,
40000,Jalan Tempua 6/4C,Shah Alam,SELANGOR,,,,,
40000,Jalan Tepian 8/2,Shah Alam,SELANGOR,,,,,
40000,Jalan Tepuan 8/4,Shah Alam,SELANGOR,,,,,
40000,Jalan Tepuan Dua 8/4B,Shah Alam,SELANGOR,,,,,
40000,Jalan Tepuan Satu 8/4A,Shah Alam,SELANGOR,,,,,
40000,Jalan Teres 8/1B,Shah Alam,SELANGOR,,,,,
40000,Jalan Terkukur 6/1C,Shah Alam,SELANGOR,,,,,
40000,Jalan Terumbu 8/18,Shah Alam,SELANGOR,,,,,
40000,Jalan Terusan 8/26,Shah Alam,SELANGOR,,,,,
40000,Jalan Terusan Satu 8/26A,Shah Alam,SELANGOR,,,,,
40000,Jalan Timah 7/25,Shah Alam,SELANGOR,,,,,
40000,Jalan Timah Satu 7/25A,Shah Alam,SELANGOR,,,,,
40000,Jalan Tinggi 8/1J,Shah Alam,SELANGOR,,,,,
40000,Jalan Tiung 6/1E,Shah Alam,SELANGOR,,,,,
40000,Jalan Topaz 7/4,Shah Alam,SELANGOR,,,,,
40000,Jalan Topaz Satu 7/4A,Shah Alam,SELANGOR,,,,,
40000,Jalan Tungsten 7/23,Shah Alam,SELANGOR,,,,,
40000,Jalan Turmalim Dua 7/12B,Shah Alam,SELANGOR,,,,,
40000,Jalan Turmalim Empat 7/12D,Shah Alam,SELANGOR,,,,,
40000,Jalan Turmalim Enam 7/12G,Shah Alam,SELANGOR,,,,,
40000,Jalan Turmalim Lapan 7/12H,Shah Alam,SELANGOR,,,,,
40000,Jalan Turmalim Lima 7/12E,Shah Alam,SELANGOR,,,,,
40000,Jalan Turmalim Satu 7/12A,Shah Alam,SELANGOR,,,,,
40000,Jalan Turmalim Tiga 7/12C,Shah Alam,SELANGOR,,,,,
40000,Jalan Turmalim Tujuh 7/12G,Shah Alam,SELANGOR,,,,,
40000,Jalan Turmalin 7/12,Shah Alam,SELANGOR,,,,,
40000,Jalan Undan 6/2,Shah Alam,SELANGOR,,,,,
40000,Jalan Vanadium 7/34,Shah Alam,SELANGOR,,,,,
40000,Jalan Vanadium Satu 7/34A,Shah Alam,SELANGOR,,,,,
40000,Jalan Wak-Wak 6/2F,Shah Alam,SELANGOR,,,,,
40000,Jalan Yakut 7/13,Shah Alam,SELANGOR,,,,,
40000,Jalan Zamrud 7/1K,Shah Alam,SELANGOR,,,,,
40000,Jalan Zirkon A 7/A,Shah Alam,SELANGOR,,,,,
40000,Jalan Zirkon B 7/B,Shah Alam,SELANGOR,,,,,
40000,Jalan Zirkon C 7/C,Shah Alam,SELANGOR,,,,,
40000,Jalan Zirkon D 7/D,Shah Alam,SELANGOR,,,,,
40000,Jalan Zirkon E 7/E,Shah Alam,SELANGOR,,,,,
40000,Jalan Zirkon F 7/F,Shah Alam,SELANGOR,,,,,
40000,Jalan Zirkon G 7/G,Shah Alam,SELANGOR,,,,,
40000,Kompleks PKNS,Shah Alam,SELANGOR,,,,,
40000,Masjid Negeri Selangor,Shah Alam,SELANGOR,,,,,
40000,Menara Sinergi,Shah Alam,SELANGOR,,,,,
40000,Persiaran Multimedia,Shah Alam,SELANGOR,,,,,
40000,Persiaran Perbadanan,Shah Alam,SELANGOR,,,,,
40000,Persiaran Perdagangan,Shah Alam,SELANGOR,,,,,
40000,Persiaran Tasik Sultan,Shah Alam,SELANGOR,,,,,
40000,Persiaran Tasik,Shah Alam,SELANGOR,,,,,
40000,Pusat Perdagangan Azalea,Shah Alam,SELANGOR,,,,,
40000,Seksyen 14,Shah Alam,SELANGOR,,,,,
40000,Seksyen 2 - 8,Shah Alam,SELANGOR,,,,,
40000,Seksyen 7,Shah Alam,SELANGOR,,,,,
40000,Taman Pertanian Bukit Cahaya,Shah Alam,SELANGOR,,,,,
40000,Teh Shum Yip Leong,Shah Alam,SELANGOR,,,,,
40100,D'Kayangan,Shah Alam,SELANGOR,,,,,
40100,Jalan Aerobatik 13/43,Shah Alam,SELANGOR,,,,,
40100,Jalan Akido 13/46,Shah Alam,SELANGOR,,,,,
40100,Jalan Akuatik (13/64 - 13/77),Shah Alam,SELANGOR,,,,,
40100,Jalan Akuatik (13/67A - 13/67D),Shah Alam,SELANGOR,,,,,
40100,Jalan Akuatik (13/76A - 13/76C),Shah Alam,SELANGOR,,,,,
40100,Jalan Akuatik (13/77A - 13/77H),Shah Alam,SELANGOR,,,,,
40100,Jalan Akuatik 13/66A,Shah Alam,SELANGOR,,,,,
40100,Jalan Akuatik 13/74A,Shah Alam,SELANGOR,,,,,
40100,Jalan Akuatik 13/7B,Shah Alam,SELANGOR,,,,,
40100,Jalan Akuatik A 13/A,Shah Alam,SELANGOR,,,,,
40100,Jalan Badak 11/4,Shah Alam,SELANGOR,,,,,
40100,Jalan Badminton 13/29,Shah Alam,SELANGOR,,,,,
40100,Jalan Balapan 13/32,Shah Alam,SELANGOR,,,,,
40100,Jalan Batik 10/6,Shah Alam,SELANGOR,,,,,
40100,Jalan Beduk 11/5B,Shah Alam,SELANGOR,,,,,
40100,Jalan Bendahara 12/5,Shah Alam,SELANGOR,,,,,
40100,Jalan Bengkung 10/9,Shah Alam,SELANGOR,,,,,
40100,Jalan Bentara 12/8,Shah Alam,SELANGOR,,,,,
40100,Jalan Bola Jaring 13/15,Shah Alam,SELANGOR,,,,,
40100,Jalan Bola Keranjang 13/16,Shah Alam,SELANGOR,,,,,
40100,Jalan Bola Lisut 13/17,Shah Alam,SELANGOR,,,,,
40100,Jalan Bola Sepak (13/11A - 13/11J),Shah Alam,SELANGOR,,,,,
40100,Jalan Bola Sepak 13/11,Shah Alam,SELANGOR,,,,,
40100,Jalan Bola Tampar 13/14,Shah Alam,SELANGOR,,,,,
